000582,北部湾港,19951102,10,8,954045696.000000,142059008.000000,12112566272.000000,2590539776.000000,7015272448.000000,1407209344.000000,
000584,友利控股,19951128,26,27,613324224.000000,610614784.000000,3172055552.000000,2072045568.000000,994676480.000000,37965300.000000,
000585,东北电气,19951213,5,43,873369984.000000,609420992.000000,495990304.000000,314493120.000000,59499300.000000,4098500.000000,
000586,汇源通信,19951220,23,24,193440000.000000,193440000.000000,482870304.000000,396671712.000000,34771000.000000,21268798.000000,
000587,金叶珠宝,19960425,1,12,1061874624.000000,557134592.000000,3327705856.000000,3251691776.000000,66151000.000000,4251500.000000,
000589,黔轮胎Ａ,19960308,29,7,775464192.000000,745407168.000000,12501701632.000000,7846445568.000000,2894399744.000000,323287296.000000,
000590,*ST古汉,19960119,21,34,223331312.000000,223236096.000000,619933568.000000,268131504.000000,141792400.000000,154740192.000000,
000591,桐 君 阁,19960208,25,12,274630912.000000,274630912.000000,3148757504.000000,2160880384.000000,444567808.000000,150532496.000000,
000592,平潭发展,19960327,20,17,965890368.000000,837704640.000000,2420945152.000000,1903458176.000000,227513200.000000,29299800.000000,
000593,大通燃气,19960312,23,42,279940096.000000,223174800.000000,728666304.000000,227010512.000000,360199616.000000,15573700.000000,
000595,宝塔实业,19960419,14,26,372440128.000000,216810288.000000,1246763264.000000,837429632.000000,220406800.000000,132689808.000000,
000596,古井贡酒,19960927,24,37,503600000.000000,383599104.000000,7124608000.000000,4656422400.000000,1735402624.000000,299689984.000000,
000597,东北制药,19960523,5,34,474655104.000000,438549088.000000,8510061056.000000,3793135616.000000,2274468352.000000,735638208.000000,
000598,兴蓉环境,19960529,23,42,2986218752.000000,2986218752.000000,13745103872.000000,3405527808.000000,5546591744.000000,2418825472.000000,
000599,青岛双星,19960430,15,7,674578880.000000,627971904.000000,6322490880.000000,3696608768.000000,1107796992.000000,268747488.000000,
000600,建投能源,19960606,11,16,1791626368.000000,1090050944.000000,24944541696.000000,3475840512.000000,14190657536.000000,703907136.000000,
000601,韶能股份,19960830,12,16,1080551424.000000,993953536.000000,8637916160.000000,1313586560.000000,6900098560.000000,166973008.000000,
000603,盛达矿业,19960823,7,36,504988704.000000,440770688.000000,1212606080.000000,310696896.000000,129426504.000000,110738200.000000,
000605,渤海股份,19960913,7,42,194990992.000000,118435400.000000,2559915264.000000,604954304.000000,1108221440.000000,194118496.000000,
000606,青海明胶,19961004,6,34,472113504.000000,469323904.000000,1238693888.000000,483440128.000000,486724000.000000,36935300.000000,
000607,华媒控股,19960830,28,18,1017698432.000000,487731904.000000,2096850176.000000,1232759168.000000,223134896.000000,35215300.000000,
000608,阳光股份,19960919,10,11,749913216.000000,749913216.000000,10597307392.000000,4366758912.000000,31831000.000000,52071000.000000,
000609,绵世股份,19961010,7,11,298095520.000000,274118912.000000,1972743424.000000,1513953536.000000,50412300.000000,48355096.000000,
000610,西安旅游,19960926,8,10,236747792.000000,195104096.000000,1188524672.000000,764543104.000000,224716496.000000,57474500.000000,
000611,*ST蒙发,19961008,32,15,321821888.000000,319064192.000000,693752512.000000,477863520.000000,41137100.000000,45838900.000000,
000612,焦作万方,19960926,13,36,1202844672.000000,957781120.000000,8724155392.000000,809490624.000000,3031195904.000000,1722563584.000000,
000613,大东海A,19970128,30,10,364100000.000000,261026704.000000,107704904.000000,22235500.000000,53122596.000000,26568500.000000,
000615,湖北金环,19961016,19,27,390125312.000000,211669104.000000,6953708032.000000,5458454528.000000,476658080.000000,131878400.000000,
000616,海航投资,19961108,5,11,1430234368.000000,1430125568.000000,8491101696.000000,7558350848.000000,141121104.000000,295744000.000000,
000617,石油济柴,19961022,15,26,287539104.000000,287539104.000000,2296517888.000000,1560922368.000000,568746816.000000,125313000.000000,
000619,海螺型材,19961023,24,21,360000000.000000,360000000.000000,3958054656.000000,2085294208.000000,1618274560.000000,241426096.000000,
000620,新华联,19961029,7,11,1896690432.000000,1597970688.000000,31937083392.000000,24585725952.000000,1055977600.000000,211700000.000000,
000622,恒立实业,19961107,21,7,425226016.000000,425226016.000000,331636480.000000,195265696.000000,42017700.000000,64037300.000000,
000623,吉林敖东,19961028,3,34,894438464.000000,806929536.000000,19432175616.000000,3423751168.000000,1592760448.000000,308183008.000000,
000625,长安汽车,19970610,25,7,4662886400.000000,3387516928.000000,81496252416.000000,44216336384.000000,13690181632.000000,2917264384.000000,
000626,如意集团,19961128,26,13,202500000.000000,202297504.000000,13167660032.000000,12600353792.000000,67469704.000000,48074704.000000,
000627,天茂集团,19961112,19,19,4259194624.000000,1353577984.000000,2409213440.000000,339151200.000000,323261792.000000,490449600.000000,
000628,高新发展,19961118,23,31,311480000.000000,187978816.000000,3730959872.000000,3089698816.000000,134307504.000000,67282000.000000,
000629,攀钢钒钛,19961115,23,3,8589746176.000000,4767296512.000000,58260840448.000000,10953892864.000000,8492998144.000000,7441526272.000000,
000630,铜陵有色,19961120,24,36,9560643584.000000,9560452096.000000,45772034048.000000,24241924096.000000,14584723456.000000,1645044224.000000,
000631,顺发恒业,19961122,3,11,1463713408.000000,1463713408.000000,11958286336.000000,10314136576.000000,11360300.000000,214100.000000,
000632,三木集团,19961121,20,25,465519616.000000,465485312.000000,8149536768.000000,5521538560.000000,401128512.000000,0.000000,
000633,合金投资,19961112,5,25,385106400.000000,385106400.000000,233549200.000000,104195704.000000,113476504.000000,15431400.000000,
000635,英 力 特,19961120,14,19,303087488.000000,303087488.000000,3145962496.000000,670064000.000000,2357105152.000000,83780096.000000,
000636,风华高科,19961129,12,35,895233152.000000,750481728.000000,5137581056.000000,2436648448.000000,1350185600.000000,132636504.000000,
000637,茂化实华,19961114,12,5,519875328.000000,366485504.000000,1386788736.000000,882641472.000000,377266496.000000,28915400.000000,
000638,万方发展,19961126,5,12,309400000.000000,309400000.000000,3115692800.000000,2949300992.000000,1442700.000000,77476200.000000,
000639,西王食品,19961126,15,14,454530496.000000,376645696.000000,1617282304.000000,924507520.000000,588315136.000000,97728200.000000,
000650,仁和药业,19961210,22,34,1238339968.000000,1238012416.000000,2958915328.000000,1730976128.000000,507658720.000000,386915520.000000,
000651,格力电器,19961118,12,23,6015730688.000000,5973181440.000000,170290577408.000000,130155347968.000000,15195532288.000000,2624446208.000000,
000652,泰达股份,19961128,9,25,1475573888.000000,1465673088.000000,27477694464.000000,20594411520.000000,269091488.000000,1077629568.000000,
000655,金岭矿业,19961128,15,3,595340096.000000,595340096.000000,3566669056.000000,1124899712.000000,548392640.000000,494251008.000000,
000656,金科股份,19961128,25,11,4327059968.000000,3648789760.000000,96402112512.000000,88408580096.000000,2265750016.000000,59573700.000000,
000657,中钨高新,19961205,30,36,628654592.000000,245570704.000000,7519161856.000000,4104172288.000000,2506418432.000000,518670688.000000,
000659,*ST中富,19961203,12,46,1285702528.000000,1285702528.000000,3457806592.000000,1100086016.000000,1979429888.000000,108316000.000000,
000661,长春高新,19961218,3,34,131326600.000000,131323704.000000,3597637888.000000,2162320384.000000,699765632.000000,153992992.000000,
000662,索芙特,19961216,10,19,287989088.000000,287984704.000000,685578816.000000,260719200.000000,229159008.000000,18740000.000000,
000663,永安林业,19961206,20,17,341019808.000000,170318496.000000,3805073152.000000,1974973568.000000,460057120.000000,114994104.000000,
000665,湖北广电,19961210,19,18,636217472.000000,461070112.000000,7349232640.000000,753485440.000000,4160538368.000000,107948200.000000,
000666,经纬纺机,19961210,7,45,704129984.000000,293488800.000000,26553212928.000000,19270062080.000000,1766604160.000000,572754496.000000,
000667,美好集团,19961205,27,11,2559592448.000000,2559592448.000000,17454657536.000000,16213322752.000000,367457120.000000,6914500.000000,
000668,荣丰控股,19961210,16,11,146841904.000000,146688304.000000,1504895616.000000,1433560576.000000,4737800.000000,29000.000000,
000669,金鸿能源,19961210,3,42,486006208.000000,478526016.000000,9547260928.000000,2172723456.000000,3559584256.000000,229400096.000000,
000670,盈方微,19961217,19,35,816627200.000000,560988224.000000,680873984.000000,445336992.000000,19785900.000000,62248300.000000,
000671,阳 光 城,19961218,20,11,4014397184.000000,3231631360.000000,61020094464.000000,60120604672.000000,18614300.000000,9303900.000000,
000672,上峰水泥,19961218,4,22,813619712.000000,215470608.000000,4036914432.000000,1174341760.000000,1895161728.000000,537475008.000000,
000673,当代东方,19970124,17,46,393080000.000000,208080000.000000,2559855360.000000,1662964480.000000,4267300.000000,0.000000,
000676,智度投资,19961224,13,24,314586592.000000,251008592.000000,563889984.000000,310629088.000000,151382992.000000,45956400.000000,
000677,*ST海龙,19961226,15,27,863977920.000000,863973440.000000,2805187840.000000,641986304.000000,1755952128.000000,296712096.000000,
000678,襄阳轴承,19970106,19,26,429079808.000000,429075104.000000,2322368512.000000,983689280.000000,790212160.000000,280792416.000000,
000679,大连友谊,19970124,5,12,356400000.000000,356342304.000000,8195939328.000000,6117697536.000000,849923840.000000,234541696.000000,
000680,山推股份,19970122,15,26,1240787456.000000,954830720.000000,10053313536.000000,5623297536.000000,2304494592.000000,681568832.000000,
000681,视觉中国,19970121,26,24,700577408.000000,196675504.000000,2439611904.000000,960782720.000000,7660700.000000,2231300.000000,
000682,东方电子,19970121,15,43,978163200.000000,978023424.000000,3131205632.000000,2244416512.000000,472278528.000000,106061000.000000,
000683,远兴能源,19970131,32,19,1618891904.000000,1162643456.000000,19133511680.000000,3753070848.000000,9665422336.000000,944754560.000000,
000685,中山公用,19970123,12,42,1475111424.000000,997450688.000000,12414005248.000000,1622553472.000000,1592220672.000000,743428096.000000,
000686,东北证券,19970227,3,1,1957165952.000000,1748853888.000000,71882391552.000000,0.000000,694796096.000000,116637504.000000,
000687,华讯方舟,19970221,11,27,757368448.000000,531666208.000000,2957087232.000000,1408194048.000000,58020000.000000,15797200.000000,
000688,建新矿业,19970120,25,36,1137299200.000000,296034016.000000,1747656832.000000,520812000.000000,595109312.000000,80476200.000000,
000690,宝新能源,19970128,12,16,1726612480.000000,1710795648.000000,9819243520.000000,2180197888.000000,4114856960.000000,377156224.000000,
000691,亚太实业,19970228,30,11,323270016.000000,290486304.000000,303847584.000000,212775504.000000,28194200.000000,22993702.000000,
000692,惠天热电,19970227,5,42,532832992.000000,532788896.000000,4180968192.000000,1616612608.000000,1829553792.000000,199183808.000000,
000693,华泽钴镍,19970226,23,36,543491904.000000,255278592.000000,6121987584.000000,5509100544.000000,394435328.000000,116539904.000000,
000695,滨海能源,19970218,9,42,222147504.000000,221721312.000000,1026252800.000000,282151392.000000,676198592.000000,26490500.000000,
000697,炼石有色,19970325,8,36,559680000.000000,431300000.000000,1621444992.000000,882237056.000000,368079424.000000,51383300.000000,
000698,沈阳化工,19970220,5,19,819514304.000000,432352800.000000,9452266496.000000,2480008704.000000,4494921728.000000,867080000.000000,
000700,模塑科技,19970228,26,7,358603904.000000,348691904.000000,4275840512.000000,1554686720.000000,785660224.000000,57848000.000000,
000701,厦门信达,19970226,20,25,310884000.000000,289693824.000000,14331955200.000000,12036022272.000000,561625536.000000,287668896.000000,
000702,正虹科技,19970318,21,17,266634608.000000,266633200.000000,682963584.000000,287353120.000000,289256000.000000,45311200.000000,
000703,恒逸石化,19970328,10,27,1306132736.000000,1153587712.000000,25895223296.000000,10414076928.000000,9816672256.000000,632855104.000000,
000705,浙江震元,19970410,28,12,334123200.000000,281930304.000000,1927496576.000000,1197537152.000000,384010592.000000,37235900.000000,
000707,双环科技,19970415,19,19,464145696.000000,464143008.000000,10551670784.000000,5696339968.000000,3271018240.000000,404676000.000000,
000708,大冶特钢,19970326,19,3,449408512.000000,449408512.000000,4874736128.000000,2071040512.000000,2168201216.000000,21188200.000000,
000709,河钢股份,19970416,11,3,10618607616.000000,10616891392.000000,169577283584.000000,53013540864.000000,78097129472.000000,388302624.000000,
000710,天兴仪表,19970422,23,7,151200000.000000,151200000.000000,440124288.000000,215320704.000000,67882000.000000,15919100.000000,
000711,京蓝科技,19970411,1,24,160898304.000000,160898304.000000,297622496.000000,293867488.000000,1759100.000000,142100.000000,
000712,锦龙股份,19970415,12,1,896000000.000000,846499968.000000,18455523328.000000,14065347584.000000,62319000.000000,476376416.000000,
000713,丰乐种业,19970422,24,17,298875904.000000,298873504.000000,1881966208.000000,1011976768.000000,349109312.000000,136718400.000000,
000715,中兴商业,19970508,5,12,279005888.000000,278546304.000000,2199515904.000000,977480256.000000,744328960.000000,241660512.000000,
000716,黑芝麻,19970418,10,14,318542208.000000,222339200.000000,2674018816.000000,1368571136.000000,698381696.000000,298492992.000000,
000717,韶钢松山,19970508,12,3,2419524352.000000,1669524352.000000,17620596736.000000,3604710400.000000,13274303488.000000,280550112.000000,
000718,苏宁环球,19970408,3,11,3034636288.000000,1910490880.000000,21060540416.000000,20020623360.000000,176817312.000000,37610300.000000,
000719,大地传媒,19970331,13,18,787079680.000000,513190304.000000,9099952128.000000,5951030784.000000,1149193984.000000,1008299328.000000,
000720,新能泰山,19970509,15,16,863459968.000000,863459200.000000,5376762368.000000,1047584896.000000,3548330240.000000,184562800.000000,
000721,西安饮食,19970430,8,10,499055776.000000,435624096.000000,1094224640.000000,453607808.000000,194232496.000000,25492600.000000,
000722,湖南发展,19970522,21,16,464158208.000000,464155104.000000,2891293184.000000,482100512.000000,1723073408.000000,14460699.000000,
000723,美锦能源,19970515,17,20,2281073408.000000,194861312.000000,785851776.000000,618653760.000000,140555200.000000,0.000000,
000725,京东方Ａ,20010112,7,35,35153068032.000000,24028393472.000000,146687492096.000000,59952975872.000000,61154816000.000000,2690226176.000000,
000726,鲁  泰Ａ,20001225,15,15,955758528.000000,560799232.000000,8829506560.000000,3185553152.000000,4874905600.000000,366217312.000000,
000727,华东科技,19970520,26,35,2264783360.000000,1220217088.000000,29365657600.000000,12167261184.000000,2497582080.000000,403289312.000000,
000728,国元证券,19970616,24,1,1964099968.000000,1964099968.000000,71610736640.000000,0.000000,1463722496.000000,30332300.000000,
000729,燕京啤酒,19970716,7,37,2818539264.000000,2509339648.000000,20013967360.000000,7340871680.000000,10962281472.000000,934777984.000000,
000731,四川美丰,19970617,23,28,591484224.000000,591296896.000000,4702633472.000000,1684524672.000000,2393313792.000000,278489088.000000,
000732,泰禾集团,19970704,20,11,1244450688.000000,1015772800.000000,80282132480.000000,75853512704.000000,366388992.000000,68254504.000000,
000733,振华科技,19970703,29,35,469342112.000000,429158912.000000,6516806656.000000,4582321152.000000,935982784.000000,189238208.000000,
000735,罗 牛 山,19970611,30,17,880132032.000000,880082432.000000,4425100800.000000,1449520000.000000,1037367488.000000,398665888.000000,
000736,中房地产,19970425,25,11,297193920.000000,138733696.000000,8036026880.000000,7833867264.000000,42022404.000000,2597600.000000,
000737,南风化工,19970428,17,19,548760000.000000,548743488.000000,3174357760.000000,1798676864.000000,988636480.000000,338501408.000000,
000738,中航动控,19970626,26,49,1145642240.000000,1145642240.000000,6944846848.000000,4353447936.000000,1683097472.000000,412992096.000000,
000739,普洛药业,19970509,28,34,1146869248.000000,1060047104.000000,5467353600.000000,2654636800.000000,1742378112.000000,415916704.000000,
000748,长城信息,19970704,21,24,814818496.000000,802079680.000000,5053831168.000000,2449857536.000000,192033104.000000,135733392.000000,
000750,国海证券,19970709,10,1,2810361344.000000,2310359040.000000,54909661184.000000,0.000000,168599904.000000,62303900.000000,
000751,锌业股份,19970626,5,36,1409869184.000000,1409841280.000000,3343365888.000000,1565720576.000000,883118592.000000,835992512.000000,
000752,西藏发展,19970625,31,37,263758400.000000,263750896.000000,1393456768.000000,891734592.000000,184895696.000000,5593300.000000,
000753,漳州发展,19970626,20,7,884146496.000000,819355328.000000,3599745280.000000,2859964672.000000,236700512.000000,167738112.000000,
000755,山西三维,19970627,17,19,469264608.000000,469255776.000000,5728682496.000000,1649993728.000000,3655256576.000000,144034400.000000,
000756,新华制药,19970806,15,34,457312800.000000,307312704.000000,4439259136.000000,1700341888.000000,1860668032.000000,299116512.000000,
000757,浩物股份,19970627,23,7,451621216.000000,312802592.000000,844842816.000000,458415008.000000,179802112.000000,6681500.000000,
000758,中色股份,19970416,7,36,984689216.000000,901561472.000000,20626120704.000000,13104765952.000000,2673820416.000000,1285649536.000000,
000759,中百集团,19970519,19,12,681021376.000000,680672000.000000,9043063808.000000,3729311488.000000,4012286464.000000,439301792.000000,
000760,斯太尔,19970627,19,7,788644608.000000,331593216.000000,1914473088.000000,823804672.000000,202220096.000000,204366992.000000,
000761,本钢板材,19980115,5,3,3136000000.000000,2735943424.000000,45735813120.000000,20579117056.000000,16644706304.000000,267005504.000000,
000762,西藏矿业,19970708,31,36,475974816.000000,475954400.000000,2471205120.000000,1536893184.000000,402601728.000000,101397504.000000,
000766,通化金马,19970430,3,34,725695936.000000,449016224.000000,1735178112.000000,492330496.000000,123407504.000000,182565696.000000,
000767,漳泽电力,19970609,17,16,2253737728.000000,1573716224.000000,33150339072.000000,5978269184.000000,17781061632.000000,1176507520.000000,
000768,中航飞机,19970626,8,49,2768645120.000000,2653817856.000000,38638092288.000000,31658315776.000000,4977328128.000000,523717824.000000,
000776,广发证券,19970611,12,1,7621087744.000000,5919291392.000000,405852192768.000000,0.000000,868623616.000000,481516000.000000,
000777,中核科技,19970710,26,26,383417632.000000,383360320.000000,1810619264.000000,1108710016.000000,415277120.000000,75615200.000000,
000778,新兴铸管,19970606,11,3,3643307520.000000,3641810944.000000,49959206912.000000,22565603328.000000,16292462592.000000,657832000.000000,
000779,三毛派神,19970528,4,15,186440896.000000,186440896.000000,757347520.000000,253854192.000000,58889100.000000,46297404.000000,
000780,平庄能源,19970606,32,20,1014306304.000000,1014306304.000000,6224097280.000000,4256394496.000000,711652736.000000,1047541312.000000,
000782,美达股份,19970619,12,27,528139616.000000,404508704.000000,2344292608.000000,1096176384.000000,678101120.000000,51124500.000000,
000783,长江证券,19970731,19,1,4742467584.000000,4742367232.000000,106512982016.000000,0.000000,300015104.000000,65179800.000000,
000785,武汉中商,19970711,19,12,251221600.000000,251093600.000000,2711672576.000000,896032512.000000,795203584.000000,45231600.000000,
000786,北新建材,19970606,7,21,1413981568.000000,1377655680.000000,13860525056.000000,4732247040.000000,6294688256.000000,1443749120.000000,
000788,北大医药,19970616,25,34,595987328.000000,558774400.000000,4425786368.000000,2053599232.000000,1763482240.000000,232369200.000000,
000789,万年青,19970923,22,22,613364416.000000,613349824.000000,8788421632.000000,2887911680.000000,4349126144.000000,633872512.000000,
000790,华神集团,19980327,23,34,431021408.000000,428399808.000000,865108608.000000,496724224.000000,295297408.000000,41935500.000000,
000791,甘肃电投,19971014,4,16,722157824.000000,722123968.000000,13921882112.000000,1102380288.000000,11565349888.000000,84184504.000000,
000792,盐湖股份,19970904,6,28,1857393792.000000,1566376704.000000,76814082048.000000,12881385472.000000,20789800960.000000,716119296.000000,
000793,华闻传媒,19970729,30,18,2051228800.000000,1752761600.000000,11817900032.000000,4458327552.000000,1107280640.000000,274640896.000000,
000795,太原刚玉,19970808,17,52,444486720.000000,326396096.000000,2083062912.000000,1298630656.000000,496437504.000000,115376104.000000,
000796,凯撒旅游,19970703,8,10,803000256.000000,246523008.000000,2681205504.000000,2078829184.000000,215050704.000000,68054504.000000,
000797,中国武夷,19970715,20,11,389452320.000000,334361728.000000,9209595904.000000,8556183552.000000,149181200.000000,18288000.000000,
000798,中水渔业,19980212,7,17,319455008.000000,319449088.000000,1210372992.000000,586737088.000000,303701504.000000,12525000.000000,
000799,*ST酒鬼,19970718,21,37,324928992.000000,224201600.000000,2193251328.000000,1354726144.000000,444137504.000000,112833000.000000,
000800,一汽轿车,19970618,3,7,1627500032.000000,1411754112.000000,18286483456.000000,8991268864.000000,5646763008.000000,1076012160.000000,
000801,四川九洲,19980506,23,24,511403200.000000,459884416.000000,4377219584.000000,3750378752.000000,360518080.000000,56995000.000000,
000802,北京文化,19980108,7,10,388600320.000000,374980320.000000,1422745600.000000,686007104.000000,202270288.000000,49659100.000000,
000803,金宇车城,19980303,23,15,127730800.000000,97692800.000000,459096480.000000,398368992.000000,3757300.000000,3177600.000000,
000806,银河生物,19980416,10,34,1099911680.000000,698448192.000000,2608076288.000000,1695562240.000000,379871200.000000,194726096.000000,
000807,云铝股份,19980408,27,36,1898611712.000000,1539082496.000000,28136437760.000000,7218704896.000000,15120640000.000000,1013525696.000000,
000809,铁岭新城,19980616,5,11,824791360.000000,824791360.000000,6395902464.000000,5993236992.000000,292353920.000000,37201200.000000,
000810,创维数字,19980602,23,35,998503232.000000,392328896.000000,4421960192.000000,3938824448.000000,50856000.000000,145051296.000000,
000811,烟台冰轮,19980528,15,26,435369408.000000,394588704.000000,4817759232.000000,1959926528.000000,626129216.000000,268607392.000000,
000812,陕西金叶,19980623,8,46,447375712.000000,446268896.000000,2001268096.000000,1169451520.000000,508366784.000000,144868000.000000,
000813,天山纺织,19980519,2,15,467495328.000000,363450688.000000,2015447680.000000,435419296.000000,506304480.000000,837865024.000000,
000815,*ST美利,19980609,14,38,316800000.000000,316779904.000000,1472871552.000000,725492480.000000,527961600.000000,0.000000,
000816,智慧农业,19970818,26,26,1418803072.000000,1088777472.000000,6821061632.000000,3391647744.000000,1173523968.000000,1622662656.000000,
000818,方大化工,19971017,5,19,680000000.000000,680000000.000000,2579058688.000000,516265504.000000,1436470656.000000,490124416.000000,
000819,岳阳兴长,19970625,21,5,246111600.000000,246093600.000000,821771072.000000,497899808.000000,213331088.000000,43641000.000000,
000820,金城股份,19980630,5,38,287834816.000000,220877200.000000,683649984.000000,235170608.000000,268732704.000000,54135200.000000,
000821,京山轻机,19980626,19,26,477732608.000000,345219424.000000,2604682240.000000,1171720192.000000,547595712.000000,75741200.000000,
000822,山东海化,19980703,15,19,895092032.000000,895083136.000000,3595903488.000000,1472979712.000000,1628036608.000000,88917600.000000,
000823,超声电子,19971008,12,35,536966016.000000,536872832.000000,4765149184.000000,2764256256.000000,1703090688.000000,58102596.000000,
000825,太钢不锈,19981021,17,3,5696247296.000000,5695952896.000000,76574326784.000000,19352973312.000000,40470798336.000000,246791696.000000,
000826,启迪桑德,19980225,19,39,846537024.000000,841749632.000000,14284571648.000000,6002692608.000000,856141504.000000,1672010880.000000,
000828,东莞控股,19970617,12,6,1039517056.000000,1039517056.000000,7529206272.000000,1113184000.000000,2108367232.000000,378263520.000000,
000829,天音控股,19971202,22,12,946900992.000000,946791808.000000,11366016000.000000,10204661760.000000,351116480.000000,79665200.000000,
000830,鲁西化工,19980807,15,28,1464860672.000000,1463980160.000000,21667964928.000000,3932327936.000000,13833271296.000000,874413440.000000,
000831,五矿稀土,19980911,17,36,980888896.000000,980881344.000000,2510324224.000000,1984233728.000000,157360400.000000,15790601.000000,
000833,贵糖股份,19981111,10,38,668401792.000000,296065280.000000,3332062720.000000,1482969728.000000,835919296.000000,919342784.000000,
000835,长城动漫,19990625,23,18,305369984.000000,305369984.000000,1496333696.000000,508281920.000000,55375000.000000,205584000.000000,
000836,鑫茂科技,19970929,9,24,402818272.000000,292489792.000000,3349136640.000000,2657635840.000000,463203712.000000,84174808.000000,
000837,秦川机床,19980928,8,26,693370944.000000,481504608.000000,6669893632.000000,3864901888.000000,1931572480.000000,308523008.000000,
000838,财信发展,19970626,7,11,314417696.000000,180999712.000000,5220108288.000000,4916999168.000000,67596800.000000,131204000.000000,
000839,中信国安,19971031,7,25,1567930496.000000,1567602816.000000,10536927232.000000,5763151872.000000,154467312.000000,14507500.000000,
000848,承德露露,19971113,11,14,752740416.000000,752462016.000000,2005607680.000000,1372262400.000000,260724992.000000,339785120.000000,
000850,华茂股份,19981007,24,15,943665024.000000,943200256.000000,7728934912.000000,1102072192.000000,1971226880.000000,503852320.000000,
000851,高鸿股份,19980609,29,24,591364224.000000,487811200.000000,6886279168.000000,5317763584.000000,173773200.000000,304374304.000000,
000852,石化机械,19981126,19,26,460121216.000000,400389408.000000,9403994112.000000,7777234944.000000,1368365568.000000,97628000.000000,
000856,冀东装备,19980813,11,26,227000000.000000,227000000.000000,2383248384.000000,1790962048.000000,214915904.000000,170662800.000000,
000858,五 粮 液,19980427,23,37,3795966976.000000,3795681792.000000,48267194368.000000,40477306880.000000,5447067648.000000,413781472.000000,
000859,国风塑业,19981119,24,47,739449664.000000,739448192.000000,1976130688.000000,967083456.000000,658638592.000000,99788704.000000,
000860,顺鑫农业,19981104,7,37,570590016.000000,562999232.000000,16457227264.000000,11519803392.000000,2606725376.000000,829943104.000000,
000861,海印股份,19981028,12,11,2249862912.000000,1860512000.000000,7021957632.000000,4127852544.000000,107622304.000000,10907500.000000,
000862,银星能源,19980915,14,16,541633024.000000,334359232.000000,9235099648.000000,1041742528.000000,7108349440.000000,79207096.000000,
000863,三湘股份,19970925,16,11,956481792.000000,909936704.000000,13088474112.000000,11929407488.000000,53451200.000000,138300.000000,
000868,安凯客车,19970725,24,7,695565632.000000,695559680.000000,5136858624.000000,3532552704.000000,1014638592.000000,246125200.000000,
000869,张  裕Ａ,20001026,15,37,685463936.000000,453460704.000000,9655921664.000000,3743877120.000000,2540565504.000000,450189600.000000,
000875,吉电股份,20020926,3,16,1460611968.000000,1115588480.000000,21163169792.000000,2085656192.000000,15497255936.000000,102773200.000000,
000876,新 希 望,19980311,23,17,2084117376.000000,1728307968.000000,35677478912.000000,11901442048.000000,6476297728.000000,1028955648.000000,
000877,天山股份,19990107,2,22,880101312.000000,880009536.000000,21417517056.000000,4923325440.000000,14762578944.000000,619219008.000000,
000878,云南铜业,19980602,27,36,1416398720.000000,1416392064.000000,24454025216.000000,12099239936.000000,7489341440.000000,863115008.000000,
000880,潍柴重机,19980402,15,26,276100512.000000,135135008.000000,3499278336.000000,1332185600.000000,1291826304.000000,171303504.000000,
000881,大连国际,19980902,5,25,308918304.000000,307964096.000000,5261024256.000000,3316395264.000000,1876853760.000000,269800.000000,
000882,华联股份,19980616,7,12,2226086400.000000,1884686848.000000,12947790848.000000,3128219648.000000,66652100.000000,428635584.000000,
000883,湖北能源,19980519,19,16,6507449344.000000,5346068992.000000,36430360576.000000,3028269312.000000,21796552704.000000,353064608.000000,
000885,同力水泥,19990319,13,22,474799232.000000,426799232.000000,4750220800.000000,704265600.000000,3006919168.000000,381216480.000000,
000886,海南高速,19980123,30,6,988828224.000000,964619904.000000,3269842176.000000,2234745856.000000,145192400.000000,194072592.000000,
000887,中鼎股份,19981203,24,19,1115492864.000000,1113777536.000000,6703968256.000000,3657729024.000000,1475821696.000000,271877312.000000,
000888,峨眉山Ａ,19971021,23,10,526912992.000000,526818528.000000,2363456768.000000,808016320.000000,1136353792.000000,163125696.000000,
000889,茂业通信,19971218,11,24,621826688.000000,445340768.000000,2944969728.000000,1149847680.000000,647985024.000000,79907400.000000,
000890,法 尔 胜,19990119,26,3,379641600.000000,379556704.000000,3056282624.000000,1879441280.000000,616371904.000000,125306200.000000,
000892,*ST星美,19990115,25,24,413876928.000000,306937120.000000,8702800.000000,8522800.000000,0.000000,0.000000,
000893,东凌粮油,19981224,12,14,756903232.000000,392070112.000000,10555140096.000000,5016694272.000000,1775900416.000000,3574487296.000000,
000895,双汇发展,19981210,13,14,3300867840.000000,1817429120.000000,22469144576.000000,8768545792.000000,10739701760.000000,1077207680.000000,
000897,津滨发展,19990422,9,11,1617272064.000000,1617110912.000000,6361631232.000000,5954727424.000000,8193700.000000,1199900.000000,
000898,鞍钢股份,19971225,5,3,7234808320.000000,6148932096.000000,96706002944.000000,31303999488.000000,45434998784.000000,6124000256.000000,
000899,赣能股份,19971126,22,16,975677760.000000,555182592.000000,5901538304.000000,840194304.000000,3850599936.000000,2256600.000000,
000900,现代投资,19990128,21,6,1011885376.000000,1011251712.000000,18447742976.000000,4675566080.000000,2838887936.000000,9939643392.000000,
000901,航天科技,19990401,1,49,323624096.000000,323624096.000000,2178312704.000000,1548412288.000000,199243504.000000,103496296.000000,
000902,新洋丰,19990408,19,28,659224640.000000,258000000.000000,6297140736.000000,3822569472.000000,1763102080.000000,341472320.000000,
